scene_path,scene_token,expected_ids,num_detected,all_predicted_ids,true_positives,false_positives,precision,recall,error
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_5_eo_19.JPG,IJK,"['I', 'J', 'K']",3,[np.str_('I')],1,0,1.0,0.333,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_5_eo_20.JPG,IJK,"['I', 'J', 'K']",2,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_5_eo_21.JPG,IJK,"['I', 'J', 'K']",2,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_5_eo_22.JPG,IJK,"['I', 'J', 'K']",3,[np.str_('I')],1,0,1.0,0.333,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_5_eo_23.JPG,IJK,"['I', 'J', 'K']",2,[np.str_('B')],0,1,0.0,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_5_eo_24.JPG,IJK,"['I', 'J', 'K']",2,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_5_eo_25.JPG,IJK,"['I', 'J', 'K']",2,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_5_eo_26.JPG,IJK,"['I', 'J', 'K']",2,[np.str_('C')],0,1,0.0,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_5_eo_27.JPG,IJK,"['I', 'J', 'K']",2,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_5_eo_28.JPG,IJK,"['I', 'J', 'K']",2,[np.str_('C')],0,1,0.0,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_5_eo_29.JPG,IJK,"['I', 'J', 'K']",0,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_5_eo_30.JPG,IJK,"['I', 'J', 'K']",1,[np.str_('I')],1,0,1.0,0.333,
